course_id|title|headline|category|course_level|published_date|last_updated|course_price|course_language|total_lectures|content_duration|closed_caption|practice_tests|instructors|url|is_translated|translated_language
3960622|Svelte.js & Firebase: Pokedex edition|Build step by step a web application with SvelteJS & Firebase|development|Beginner Level|2021-07-07 08:39:47|2023-07-30 02:23:19|$ 104 USD|da|14|2 total hours|True|0|['Guillaume Duhan']|https://img-c.edtech.com/course/480x270/3960622_9034.jpg|Ys|['en', 'hi']
409632|Succeed as a Udemy Instructor Without Paid Ads - Unofficial|Watch as I show you exactly what I did to kickstart my Udemy courses in an amazing way, backed by screenshots & proof.|teaching|Beginner Level|2021-11-08 19:24:53|2024-01-13 07:06:31|$ 244 USD|en|34|4.5 total hours|True|0|['Gerald Krishnan']|https://img-b.edtech.com/course/480x270/409632_130c_4.jpg?secure=iwReN0lKYf_C_KyrUJMVsg%3D%3D%2C1646831081|NO|
1872032|Up & Running with ServiceNow|The best way to get started with ServiceNow!|software|Beginner Level|2020-04-25 18:22:34|2022-06-20 00:56:15|$ 262 USD|en|28|3 total hours|True|0|['Mark Miller', 'Singa Code']|https://img-c.edtech.com/course/480x270/1872032_99a9_7.jpg|YES|['es', 'ja']
1674596|Painting Watercolors From Photographs The Easy Way|Turn your photographs into lively watercolor paintings. Create light and atmosphere in easy steps using a simple palette|lifestyle|Beginner Level|2020-12-19 01:19:06|2023-12-10 10:57:26|$ 137 USD|en|9|1.5 total hours|False|0|['Patrick Ley-Greaves']|https://img-c.edtech.com/course/480x270/1674596_7ddc_4.jpg|YES|['pt', 'es']
2315854|Curso Blender 2.8 , Maquete de Interiores com Cycles|Aprenda a trabalhar com medidas no programa para criar visualização de interiores.|design|Intermediate Level|2021-04-21 00:15:49|2023-07-30 20:05:35|$ 153 USD|pt|34|8.5 total hours|True|0|['Daniel Franco']|https://img-c.edtech.com/course/480x270/2315854_fcc1.jpg|Yes|['en', 'hi']
1956236|Design Thinking : Customer Journey Mapping|Sure shot way to delight customers, recreate value proposition, improve customer experience (CX) & become profitable|design|Intermediate Level|2020-02-07 17:52:21|2022-11-02 05:40:17|$ 153 USD|en|11|1 total hour|True|0|['Nilakantasrinivasan Janakiraman']|https://img-c.edtech.com/course/480x270/1956236_1ed7.jpg|YES|['pt', 'es', 'fr']
2810549|How to Start Blogging from Scratch - Blogging for Beginners|A beginner's guide to blogging|personal_development|Beginner Level|2020-12-23 08:32:12|2023-06-23 13:27:31|$ 125 USD|en|8|39 total mins|True|0|['Nikhil Kumar']|https://img-b.edtech.com/course/480x270/2810549_4c67_2.jpg?secure=zJ2Xkwz8odmN0lr8MBEpSQ%3D%3D%2C1646825465|False|
2515780|Advanced digital compositing in Photshop CC|How to combine multiple photos in Photoshop, to create realistic digital compositing.|photography|Intermediate Level|2021-05-22 22:10:21|2022-01-17 02:57:33|$ 214 USD|en|14|2 total hours|True|0|['Vladimir Chopine']|https://img-c.edtech.com/course/480x270/2515780_8e04_2.jpg|YEs|['fr', 'ja', 'ru']
2030896|Learn Technological Perspectives of Education|For Students of BEd / MEd and Diploma Courses in Education|teaching|All Levels|2020-07-19 20:11:51|2022-06-21 16:48:34|$ 214 USD|en|13|1 total hour|True|0|['Dr. Dheeraj Mehrotra']|https://img-c.edtech.com/course/480x270/2030896_6b71.jpg|NO|
3704884|Photoshop: Turning Photograph Into Cartoon|Wondering how those guys on the internet turn photograph into cartoons? Eager to make one yourself?|design|All Levels|2021-04-18 01:14:12|2022-04-27 19:32:30|$ 296 USD|en|5|1 total hour|True|0|['Money Makers Academy']|https://img-c.edtech.com/course/480x270/3704884_7959.jpg|Yes|['fr', 'zh']
2195790|Complete Post-Workout Recovery Plan , #TrainwithTMax|Recover Like a Super Saiyan!! Be stronger, better, faster, even when you're not training.|health_fitness|All Levels|2020-05-17 14:36:05|2023-04-28 13:58:57|$ 119 USD|en|13|1 total hour|True|0|['Timothy Maxwell']|https://img-c.edtech.com/course/480x270/2195790_0501.jpg|Ys|['ru', 'hi', 'zh']
2699432|A Beginners Guide To Hip Hop Dance Moves|Learn Your Favorite Hip Hop Dance Moves Step by Step|health_fitness|All Levels|2020-06-09 10:57:34|2022-02-24 13:38:07|$ 161 USD|nl|27|2 total hours|True|0|['Erich Reyes']|https://img-c.edtech.com/course/480x270/2699432_7ace_3.jpg|YEs|['en', 'hi']
566910|How to Launch Your Own Website Builder Service|Launch Your Own White-Label Website Builder Service and Learn to Rebrand a Website Builder in your own Company Name.|development|Beginner Level|2020-04-09 03:25:34|2023-07-11 18:47:56|$ 224 USD|en|12|1.5 total hours|True|0|['Adrian Gonzales']|https://img-c.edtech.com/course/480x270/566910_a4d3_5.jpg|YES|['es', 'hi', 'fr']
1116196|Essential Theory and Technique for Guitar|"Learn proper guitar technique, and understand the ""why"" behind what you are playing on guitar"|music|Beginner Level|2021-12-19 08:20:53|2023-12-13 15:37:10|$ 139 USD|en|22|2 total hours|True|0|['Troy Davidson (Studio33Guitar)']|https://img-c.edtech.com/course/480x270/1116196_e09a_3.jpg|YES|['es', 'de', 'hi']
166070|The Ultimate Guide to Funnel Optimization|"""One of the best decks on growth I've ever seen."" - Sean Ellis, founder of Qualaroo and GrowthHackers.com"|marketting|All Levels|2021-06-20 00:47:35|2023-09-09 10:23:38|$ 165 USD|en|19|2 total hours|True|0|['Sean Johnson']|https://img-c.edtech.com/course/480x270/166070_09b4_4.jpg|NO|
2615792|Neo4j Graph database Complete Tutorial With Python|Neo4j Cypher Tutorial With Python|software|All Levels|2020-12-29 14:57:18|2022-12-13 02:03:10|$ 107 USD|en|111|29.5 total hours|False|0|['Roni Das']|https://img-c.edtech.com/course/480x270/2615792_dc77_2.jpg|NO|
1029332|Cisco CCNA 200-301 - Introduction to networking|Complete Cisco IT Networking Fundamentals course aimed to prepare you for your Cisco 200-301 Studies|software|Beginner Level|2021-06-18 21:40:30|2023-02-12 10:08:02|$ 291 USD|en|74|12.5 total hours|True|0|['Keith Gebhardt']|https://img-c.edtech.com/course/480x270/1029332_1772_2.jpg|YES|['fr', 'ru']
2633820|Ultimate Electrical machines,AC/DC motor drive,VFD,MATLAB|Electric machines as DC, synchronous and induction machine, AC/DC drive, VFD and (FOC&DTC) for Electrical engineering|teaching|All Levels|2021-03-12 14:55:10|2022-10-12 12:55:05|$ 125 USD|en|55|10.5 total hours|True|0|['NewWay Academy']|https://img-c.edtech.com/course/480x270/2633820_8aab_4.jpg|Yes|['hi', 'fr']
720744|Video Presentations: Screenshare & Talking Head Blueprint|Presentations Mastery: HQ Presentation & Filming. Enhance your body language. Learn video editing tricks in camtasia.|photography|All Levels|2020-11-25 12:41:05|2022-04-02 14:45:05|$ 266 USD|en|37|2 total hours|True|0|['Dr. Roy Naraine', 'Dragos Stefanescu', 'Adam Naraine', 'Richard Korbut']|https://img-c.edtech.com/course/480x270/720744_5277_5.jpg|Yes|['ru']
2162366|Blender Architectural Course -Beginner to Intermediate|Design & Create In Blender - 3D Graphics - Full Project|design|All Levels|2021-01-14 09:46:10|2022-12-09 21:52:08|$ 242 USD|en|68|7 total hours|True|0|['Thomas McDonald']|https://img-c.edtech.com/course/480x270/2162366_350e_5.jpg|False|
2713596|Choose your happiness|How to be a more joyful person|personal_development|All Levels|2021-04-20 02:50:54|2022-01-19 05:54:22|$ 195 USD|en|12|1.5 total hours|True|0|['Shai Gold']|https://img-c.edtech.com/course/480x270/2713596_bb8e.jpg|No|
2791462|Temelden İleri Seviyeye CSS Eğitimi|Temelden ileri seviyeye doğru CSS öğrenmeye başlıyoruz ve HTML ile birleştiriyoruz.Flexbox ve Grid ile devam ediyoruz|design|All Levels|2020-01-24 04:19:13|2023-01-02 09:34:06|$ 144 USD|tr|49|10.5 total hours|False|0|['Ali Osman KAHRAMAN']|https://img-b.edtech.com/course/480x270/2791462_8e43_2.jpg?secure=G0vRIvDqW3W-6PR01FcHhw%3D%3D%2C1646826849|NO|
653360|Scrivener Simplified - How to Write a Book in Scrivener 2|If You are Writing a Book You Should be Using Scrivener - It's  Time to Unlock The Power Of Your Book Writing Software|productivity|All Levels|2021-06-17 14:14:56|2023-02-20 22:08:39|$ 254 USD|en|27|2.5 total hours|True|0|['David James Ault']|https://img-c.edtech.com/course/480x270/653360_565a_4.jpg|NO|
1385138|Mastering Photoshop Channel Masking|Harness the power of professional masking techniques|photography|Intermediate Level|2021-05-06 16:02:31|2023-05-27 03:46:48|$ 262 USD|en|19|2.5 total hours|True|0|['Robin Whalley']|https://img-c.edtech.com/course/480x270/1385138_90cd_2.jpg|No|
2160644|Procedural Race Tracks - Houdini 17.5/18 and Houdini Engine|Create a full Procedurally built Level with Houdini 17.5, Houdini Engine, Unity 3D & Unreal Engine 4|development|Beginner Level|2021-10-24 07:16:57|2022-06-18 07:45:52|$ 107 USD|en|249|24 total hours|True|0|['Indie - Pixel']|https://img-b.edtech.com/course/480x270/2160644_b23a_4.jpg?secure=my76b7P92Tu4IIkiCgfe7A%3D%3D%2C1646822458|NO|
3494732|Movavi Video Editor|Movavi es el editor de video para los que inician en el mundo digital|lifestyle|Beginner Level|2020-09-28 18:43:11|2023-04-06 16:50:11|$ 243 USD|it|12|1.5 total hours|True|0|['Marco Antonio Chile Bohórquez']|https://img-c.edtech.com/course/480x270/3494732_42d6.jpg|Yes|['en', 'hi']
2507622|Aprenda Excel 2016 Basico.|Primeiros passos com o Excel 2016|productivity|Beginner Level|2021-01-14 07:26:54|2023-12-21 15:10:33|$ 198 USD|pt|30|2 total hours|False|0|['Marcio Jose Mazeu']|https://img-c.edtech.com/course/480x270/2507622_46b4.jpg|False|
20611|Visual Basic for Excel - Microsoft VBA Excel Tutorial|Master Visual Basic for Excel, learn to unlock the true power of Excel. Tutorial Taught by a leading Microsoft Expert|productivity|All Levels|2020-01-19 01:07:08|2023-10-11 13:38:51|$ 143 USD|ca|90|8 total hours|True|0|['Infinite Skills']|https://img-c.edtech.com/course/480x270/20611_6f60_9.jpg|No|
4209850|Video Editing In Adobe Premiere Pro Mega Pack 5 Courses In 1|The Only Course You Require To Become Expert Video Editor In Adobe Premiere Pro|photography|All Levels|2020-02-06 10:11:18|2022-06-11 21:23:10|$ 259 USD|en|46|4.5 total hours|True|0|['Yash Rajoliya']|https://img-c.edtech.com/course/480x270/4209850_9b6a.jpg|Ys|['es', 'ja']
2485348|Morning Meditation , Best Guided Meditation Under 10 Minutes|Create your PERFECT LIFE with just a 10 minute meditation every morning! Morning Envy is the best meditation!|personal_development|All Levels|2021-07-01 12:03:39|2022-03-18 05:41:59|$ 192 USD|en|13|44 total mins|True|0|['COURSE ENVY']|https://img-c.edtech.com/course/480x270/2485348_106b_2.jpg|YES|['es', 'ru', 'zh']
925722|How to Make an Online Community Platform|Built your own specific community using free tools!|marketting|All Levels|2020-10-01 20:03:18|2023-11-19 04:04:39|$ 258 USD|en|13|1 total hour|True|0|['Tom Rutka']|https://img-c.edtech.com/course/480x270/925722_5d19_3.jpg|YES|['pt', 'hi', 'zh']
317978|Jewelry Making: Wire Wrapping for Beginners|Learn to make beautiful handmade wire and gemstone jewellery to wear, give, or sell!|lifestyle|Beginner Level|2020-10-15 10:58:45|2023-07-09 22:44:23|$ 113 USD|en|46|2.5 total hours|True|0|['Jessica Barst']|https://img-c.edtech.com/course/480x270/317978_cc81_3.jpg|YEs|['de', 'hi', 'fr']
2081762|Bossa Nova - Guitarra para principiantes|Aprende paso a paso como tocar la música de Bossa Nova.|music|Beginner Level|2020-03-22 19:51:57|2023-10-06 22:49:14|$ 153 USD|pt|12|1 total hour|True|0|['Gabriel Felix']|https://img-c.edtech.com/course/480x270/2081762_6b81_2.jpg|Yes|['en', 'hi']
685550|JavaScript For Beginners - Learn JavaScript From Scratch|Learn The JavaScript Programming Language Completely From Scratch Without Frameworks|development|Beginner Level|2020-11-25 02:22:41|2022-01-11 04:36:25|$ 111 USD|en|56|3 total hours|True|0|['Robin Haney']|https://img-c.edtech.com/course/480x270/685550_8ed4.jpg|False|
4235902|CompTIA Network+ Certification Training|Clear your CompTIA Network+ certification exam with this course.|software|Beginner Level|2020-09-05 04:09:05|2023-12-07 15:55:41|$ 169 USD|en|323|21.5 total hours|False|2|['GreyCampus Inc.']|https://img-c.edtech.com/course/480x270/4235902_9c51_4.jpg|No|
1400924|Machine Learning for Apps|Start building more intelligent apps with Machine Learning. Take advantage of this new foundational framework!|development|Beginner Level|2020-10-07 23:34:46|2023-09-04 05:13:55|$ 154 USD|en|42|7 total hours|True|0|['Devslopes by Mark Wahlbeck']|https://img-c.edtech.com/course/480x270/1400924_5598.jpg|Yes|['ja', 'hi']
249126|Logo Design Essentials |Practical knowledge to create a logo that communicates your brand and its values from scratch.|design|All Levels|2021-07-23 05:32:29|2022-09-07 08:20:37|$ 116 USD|ca|12|42 total mins|True|0|['iMarket XL']|https://img-b.edtech.com/course/480x270/249126_74a8_5.jpg?secure=s-R6nXeJktfZCoXkUEZJWA%3D%3D%2C1646826275|YEs|['en', 'hi']
1888842|Altair Hypermesh : Learn Meshing and Linear Static Analysis|Learn meshing with hypermesh and perform linear static analysis with optistruct|design|All Levels|2020-02-28 05:25:31|2023-09-02 21:36:27|$ 276 USD|en|116|15.5 total hours|True|0|['Veer Tutorial']|https://img-c.edtech.com/course/480x270/1888842_895e.jpg|True|['pt', 'ru']
1746528|Self Discipline (Overcome- Porn, Food, Smoking, Drinking)|Self discipline it's not a bad thing. Another word you could use instead of discipline is training.|health_fitness|All Levels|2020-03-02 18:00:59|2023-01-23 21:53:08|$ 255 USD|en|5|35 total mins|False|0|['Chris Ahl']|https://img-c.edtech.com/course/480x270/1746528_8ece.jpg|YES|['pt', 'de', 'ja']
2368962|Make Your First Leather Cardholder From Scratch|Learn Step-By-Step To Make Your First Leather Cardholder|lifestyle|Beginner Level|2021-06-13 01:02:20|2023-10-05 09:54:52|$ 252 USD|en|26|1 total hour|True|0|['Joni Toikkanen']|https://img-c.edtech.com/course/480x270/2368962_a1cf_3.jpg|YES|['pt', 'hi', 'fr']
1360972|Yoga Sutras of Patañjali: Ashtanga Yoga, Asanas, Pranayama|Books 1 and 2. Learn and Understand the Yoga Sutras of Patañjali. How Ashtanga Yoga can Improve Your Mind and Body.|health_fitness|Beginner Level|2021-07-06 09:13:44|2023-02-24 04:10:14|$ 148 USD|tl|48|4 total hours|True|0|['Scott Paton', 'Alexander Medin', 'Scott Alex']|https://img-c.edtech.com/course/480x270/1360972_c6f1_4.jpg|YEs|['en', 'hi']
1202478|Mastering Advanced Color Grading in Photoshop|Learn Professional Color Grading Techniques in Photoshop and make your Images Stand Out - with Ressources|photography|All Levels|2020-05-12 09:26:12|2022-06-03 01:31:46|$ 244 USD|en|40|4 total hours|True|0|['Marcin Mikus']|https://img-c.edtech.com/course/480x270/1202478_3926.jpg|Ys|['ru', 'hi', 'fr']
805668|Spanish for beginners - Genki Español|Speak Basic Spanish with Superhero Confidence!|teaching|Beginner Level|2021-10-13 04:23:18|2023-05-25 03:57:06|$ 164 USD|de|26|1.5 total hours|False|0|['Juan Carlos Ramirez Duque']|https://img-c.edtech.com/course/480x270/805668_4fbe_6.jpg|Ys|['en', 'hi']
1994122|Online Course on NPV and IRR|Simple Course to Understand NPV & IRR in an effective way|finance|Beginner Level|2021-07-14 11:23:59|2022-03-04 22:42:50|$ 202 USD|en|10|1 total hour|True|0|['Raja Natarajan, B.Com., PGDBA, FCA']|https://img-c.edtech.com/course/480x270/1994122_e1c0_2.jpg|YES|['zh', 'hi', 'ru']
3263594|Neuroscience for Parents: Happy parents, happier kids|Parenting 2.0. Healing your past wounds, managing stressful situations as parents, parenting with calm, love, acceptance|personal_development|All Levels|2020-02-05 11:14:07|2023-11-14 14:43:27|$ 278 USD|en|33|5 total hours|True|0|['Ina Ilie']|https://img-b.edtech.com/course/480x270/3263594_76ef_2.jpg?secure=etwfSqAx8AgGlxuac29Oiw%3D%3D%2C1646825550|False|
1328072|AWS Certified Solutions Architect - Associate 2022|Beginner to Advanced|software|Beginner Level|2020-09-01 22:04:56|2022-07-26 01:36:13|$ 221 USD|en|230|30 total hours|False|1|['Zeal Vora']|https://img-c.edtech.com/course/480x270/1328072_e082_5.jpg|NO|
1376312|Como Criar Imagens para as Redes Sociais|Um guia para quem não é designer, crie imagens cativantes e profissionais em minutos|marketting|All Levels|2020-09-16 01:56:54|2022-09-02 17:30:20|$ 192 USD|pt|37|4 total hours|True|0|['Cristiane Thiel']|https://img-c.edtech.com/course/480x270/1376312_14a3_5.jpg|NO|
535622|Python for Data Structures, Algorithms, and Interviews!|Get a kick start on your career and ace your coding interviews!|development|Intermediate Level|2020-06-05 01:32:42|2023-08-13 03:07:02|$ 283 USD|en|228|17 total hours|True|0|['Jose Portilla']|https://img-c.edtech.com/course/480x270/535622_3bc0.jpg|YES|['pt', 'ja', 'ru']
2487550|Capital budgeting techniques|Learn the set of techniques used to decide which investments to make in projects.|finance|Beginner Level|2020-11-11 05:20:30|2023-05-20 23:27:27|$ 112 USD|fr|10|40 total mins|True|0|['Mohammed Imran Khan']|https://img-c.edtech.com/course/480x270/2487550_2a3f_3.jpg|YES|['en', 'hi']
2078894|Discover GrowthHacks with Digital Marketing (2020)|Learn Growthhacks,Growth Hacking Tools,Digital Marketing tools,Marketing strategy,Growth hack marketing,Growth marketing|marketting|All Levels|2020-02-27 19:37:54|2022-04-08 05:24:45|$ 138 USD|en|43|3.5 total hours|True|0|['Kapil Chopra I Business Plan Strategist I Digital Marketing I Growth Hacking']|https://img-c.edtech.com/course/480x270/2078894_ab49.jpg|YES|['pt', 'de', 'hi']
2120550|Calculus 3 for who completed Calculus 1 & Calculus 2|*UPDATED* This Calculus 3 course is for Pre-Calculus, Calculus 1 and Calculus 2 Students|teaching|All Levels|2021-05-28 14:30:40|2022-06-09 08:48:23|$ 203 USD|ro|71|3.5 total hours|True|0|['Math Kishore Reddy']|https://img-c.edtech.com/course/480x270/2120550_7bec_8.jpg|True|['en', 'hi']
1948402|Domina los Grupos en Facebook : Crea tu tribu de seguidores|1er Curso Especialista en Grupos de Facebook : El curso más completo para Crear Tribus y Monetizarlas.|marketting|All Levels|2020-06-30 17:53:14|2022-06-23 13:23:36|$ 246 USD|es|36|4.5 total hours|True|0|['Jose Mark']|https://img-c.edtech.com/course/480x270/1948402_b327.jpg|Ys|['en', 'hi']
